0.011464496	-0.005490568	-0.08543826	0.012071647	0.0067739664	-0.06928223	-0.04870427	0.017021298	-0.0022365572	-0.024495328	-0.035794944	0.011279994	-0.0029921818	0.053879622	-0.10128113	0.033271693
-0.038789064	-0.015846344	-0.054104786	0.030802172	-0.027558891	-0.050721537	-0.032163963	-0.06732722	0.009129175	-0.04303396	-0.06091545	-0.02125693	0.08043209	0.08235768	-0.016425626	0.016151074
-0.051082425	0.0152264	-0.084191404	-0.004805814	0.044469465	0.06356029	-0.00454677	-0.028716028	0.039766226	-0.009840035	0.021472335	-0.13540997	0.059577342	0.09279657	0.01872767	-4.675433e-05
-0.057828967	-0.02052407	-0.09745458	0.033615254	-0.009792289	0.01453144	0.028523777	-0.07023146	-0.0062702927	0.033696715	-0.06018744	-0.040874697	0.11162155	-0.09887071	-0.0063888095	0.065893024
0.07803138	0.10447461	-0.059014235	0.05005013	0.0020878438	-0.029901495	0.0019807422	-0.07350201	-0.00795845	0.04069359	-0.04071354	0.099532865	0.13266711	-0.009892563	-0.044690818	0.037919696
-0.0011556027	-0.004177613	-0.098436214	0.031827174	-0.029117152	-0.06904146	-0.058449525	-0.028438652	-0.005144533	0.024849115	-0.028822308	-0.047091164	0.06533832	0.036765683	-0.073537305	0.014852526
-0.047890335	0.032108676	-0.08183648	-0.012130149	0.034705963	-0.07437136	0.024285225	-0.03090274	0.042015966	-0.009693289	0.013501932	-0.033725217	0.11030554	-0.013850103	-0.09265768	-0.06460903
-0.086373426	0.038314316	-0.039411258	-0.06336701	-0.04191722	-0.07068481	-0.007177653	0.005634432	0.022348983	-0.02561914	-0.0056074373	-0.076761834	0.0868256	0.00651696	-0.03455994	0.016971007
-0.08644833	0.091641724	0.029524745	-0.0029024894	0.028606946	-0.0022171843	-0.036348313	-0.004338855	0.10557398	0.007633686	-0.018008735	-0.036866732	0.05695844	0.050809976	-0.021074362	0.0062605506
0.04288552	0.020249603	0.046209875	0.01144957	-0.03877186	0.0053071813	-0.044910368	-0.0809068	0.029294409	-0.07813769	-0.0051355953	-0.10925623	0.059981033	0.0892251	0.02189866	-0.002995683
-0.030575208	0.113858715	-0.10688225	0.015402511	0.012338778	-0.05861123	-0.086913764	-0.011960395	-0.009929216	-0.016516708	0.056650493	0.003242904	0.077768706	-0.037384022	0.051033717	0.0014077583
-0.052778944	-0.06306726	-0.062415626	0.12396669	-0.1138223	0.0017152264	-0.04068528	0.0037667847	0.05187705	0.044966094	-0.051502865	-0.026696665	0.0057649887	-0.02201371	0.0027748377	0.039342277
0.113405496	0.07131378	0.010653812	-0.01582236	0.0067869574	-0.10251536	0.05791135	0.0059638894	0.09896872	0.045771156	0.074387565	0.0017654931	-0.028010594	0.023860127	-0.082254365	0.05119888
-0.014600475	0.042879272	-0.11277038	-0.04800521	-0.04109047	-0.036251567	0.044240665	-0.028260143	0.034486175	0.015639126	-0.0461956	-0.042990852	0.1913717	-0.020872142	0.021836275	0.09424948
0.024161357	0.034087766	0.015855316	-0.117193826	0.017291352	-0.012623199	-0.021823235	-0.014118801	6.623251e-05	0.0049439184	0.04396483	0.039059658	0.12492123	0.017860468	0.071807854	0.058722094
0.03879109	0.16152579	-0.04884583	0.08928457	0.027715737	0.014246152	-0.05693618	0.014750121	-0.036260784	0.07983217	-0.1049565	0.025879579	0.14421335	0.005047741	0.036259152	-0.055393994
0.016997583	0.065109804	0.016778633	-0.063559175	-0.05705008	-0.0015351886	-0.02545657	0.07853598	-0.02397931	-0.10181059	-0.014392882	0.028502515	0.08950955	0.014765943	-0.055232547	-0.046094682
0.01865253	0.01559994	-0.12275631	-0.0906544	-0.024380501	-0.051651057	-0.09633222	0.007960278	0.091992654	-0.029703254	-0.040281843	0.069771014	0.08479379	0.06355817	-0.026935497	-0.08288313
-0.04949542	-0.008448877	0.0006521004	0.09765256	0.102649584	-0.0071138456	-0.0024436028	-0.013549947	0.08744416	0.040280744	0.0036336037	-0.054321274	0.025040947	-0.013145267	-0.00082359114	0.048060838
-0.08905884	0.089635074	-0.03372425	0.09469538	-0.0050403513	-0.028229447	0.008207369	-0.060370687	0.057534702	0.036172234	-0.017506734	0.037947033	-0.03636714	-0.005649907	0.02596632	0.040640924
-0.07489892	0.045799665	-0.03270371	0.09714187	0.009716892	0.009327159	0.047007687	-0.044952616	-0.00049853296	-0.0075045824	-0.05582177	0.003781189	0.12750493	0.08921357	0.053318955	-0.050268594
-0.03310932	0.024876174	-0.08185693	0.021493953	0.098548636	0.0016429243	-0.041460253	-0.09686744	0.05934134	0.029543698	0.028044896	0.058981884	0.09213766	-0.059802886	-0.013708661	0.03945378
-0.013157523	-0.048934784	0.00053942227	-0.085579164	-0.072054796	0.0007571401	-0.005342241	-0.027751217	0.0037260223	-8.6637265e-05	0.038652476	0.07823412	0.06506949	-0.094469875	-0.06527259	0.009228821
-0.08066623	-0.01992663	-0.05836029	0.0049306387	0.0038725177	0.03138303	0.04448881	0.013181884	0.045118533	-0.097222954	-0.050419893	-0.0038248356	-0.016764907	0.018795332	0.012574074	-0.003202327
0.062512375	0.033362716	-0.0018044143	0.005794686	-0.0010605302	0.012184814	-0.10075607	-0.1192111	-0.027833177	-0.097078145	0.039756536	0.047169767	0.09624999	-0.042633157	-0.08434213	0.09531607
0.003100396	0.045449406	0.051578425	0.08201976	-0.059294548	0.056068793	0.012592289	-0.021190647	0.060230102	0.002909093	-0.020051181	0.008792437	0.018559096	0.02073329	-0.020656269	0.035662916
0.0017101645	0.025732584	-0.011965046	0.093933314	0.0021698014	-0.037550703	0.01730705	-0.17071217	0.05833893	0.048231192	-0.065669715	0.000114929964	0.074800365	-0.009341481	-0.07998097	0.03225047
0.025839195	0.025539722	-0.05872807	0.090934664	-0.07881145	-0.055585638	0.027383493	0.011894199	0.062131338	-0.028251085	0.001918251	0.038270887	0.08580976	-0.0448761	-0.046301425	-0.055692047
0.075906344	0.016470207	-0.0023309225	-0.044982906	0.056220356	0.046341635	-0.024964755	0.024863455	0.047944546	-0.062495302	-0.04490811	0.112292	0.08588862	0.068286136	0.016056746	0.065917864
-0.02880498	0.12164244	-0.03786238	0.09957082	-0.03085462	0.016727014	0.03358246	-0.048114758	0.0034512405	-0.019206777	-0.06005407	0.00069605577	0.10426314	-0.06756856	-0.037320178	-0.038091857
-0.021908212	0.16605824	-0.12397643	0.051855326	0.018861188	0.048927426	-0.061718725	-0.04462522	0.07423783	0.025978047	0.00855403	0.019098904	0.21326704	0.0045924033	0.04011778	-0.115544304
-0.03397479	0.063003406	-0.036290504	-0.028397316	-0.043729674	0.053697117	-0.037606593	-0.028391812	-0.04146647	-0.0015364343	0.022024537	0.018168509	-0.04670152	-0.04819909	-0.04713421	-0.0074429866
8.6125816e-05	0.13739803	0.0026368604	-0.09682305	0.13117774	0.013995301	-0.0045835213	-0.1544244	0.17525385	0.045876484	0.05815854	-0.06668983	-0.0233192	0.051858023	0.00082024385	0.0053236615
-0.06479259	-0.06757603	-0.096655086	0.011489221	-0.0052110795	0.0915033	-0.035529997	-0.01846068	-0.08290786	-0.014836	-0.05090437	0.016163452	0.05951425	0.043699153	-0.0032771665	0.07606265
-0.05479694	0.11352117	-0.08634933	0.037998907	0.028081724	0.06262914	-0.098251484	-0.0009133396	0.018767389	-0.018866746	-0.03241522	0.038559724	0.03372081	-0.007245647	0.012276947	-0.015568955
-0.010494011	0.08633591	-0.05573188	-0.04451481	-0.0040126136	-0.059257884	0.003943972	-0.04377737	0.016152045	0.012977589	0.028505992	-0.072076656	0.13331708	0.037722655	0.0027843437	-0.024939723
0.02216781	-0.062086433	-0.019227652	-0.041692436	-0.055165775	0.028347714	-0.053722486	-0.08477096	0.032039776	0.002764103	0.06049616	-0.032407284	0.0006772048	0.037276994	0.051019184	0.0017235054
-0.0495894	-0.03761888	-0.13270201	0.06496136	-0.084744886	-0.0038883816	0.009661159	-0.06257468	0.011189608	0.0019286233	0.009330307	-0.04115425	0.14267883	0.15211742	0.022276869	0.1651073
0.1119799	0.12335365	-0.07227494	-0.0284706	-0.018109411	-0.079047576	-0.072206385	0.045841616	0.024604924	-0.042218518	0.09306583	0.030347066	-0.03825619	0.067355186	-0.019800583	-0.05265884
0.05481158	0.0891878	0.030753128	0.027699096	-0.045618396	-0.067106545	0.01653661	-0.03492536	0.041128583	-0.059823014	0.03789206	0.017622009	-0.018328877	0.039577324	-0.07206001	0.012489693
0.020496817	0.07475389	0.114205	0.022267813	0.013929515	-0.0038105303	-0.037336953	-0.0025325136	-0.034127276	0.013289601	0.013818095	0.02686089	0.087615356	-0.00030538542	-0.028880699	0.021608828
-0.06824383	0.074890584	0.025301546	0.04933364	-0.002436913	-0.010197667	0.01278113	-0.05086677	-0.073417835	0.08442363	0.05287806	-0.038499687	-0.02209806	0.013486518	-0.1312773	0.0068737566
0.0038186868	0.020418681	-0.024359591	0.00015201679	0.063970536	-0.036759503	-0.01217799	-0.09630252	0.015737921	0.10204198	0.10597701	-0.005019986	-0.09788367	0.077002876	-0.14033687	0.031803023
0.037064437	-0.0417048	0.024731938	0.029433096	0.052882552	0.019782176	-0.010699759	0.08158503	-0.011592676	-0.024675408	-0.012349666	-0.10784796	-0.026842194	0.01194916	0.0072000786	-0.013124887
-0.09700878	-0.06606158	-0.1513589	0.1243821	-0.07390089	0.042673588	-0.13263129	0.007233777	0.056409813	-0.0015366562	-0.10686437	-0.0069382642	0.067100726	0.10474129	0.094359905	-0.1164611
0.06102796	0.059610337	0.040967304	-0.029324358	0.11856562	0.10280923	0.08600363	-0.23753086	0.012279719	0.07933393	-0.030541312	-0.034982942	-0.01777373	0.059759676	-0.012392993	0.04736631
-0.0028291077	0.014545809	-0.057843875	0.07736133	-0.0040050433	-0.048145752	0.09067816	-0.0102136	0.022788413	0.022837168	-0.08043673	0.03541802	0.049951125	0.07143015	-0.056504827	-0.03248748
-0.03155677	-0.033944175	-0.056525588	0.10346263	0.012156366	0.09391398	-0.015923833	0.03878906	0.10406391	0.050147213	-0.059812035	-0.06814292	0.035106268	0.056762878	-0.018409044	-0.06046517
0.011574261	0.11121485	0.063605316	0.1240934	0.04525885	0.02227748	0.0009924629	-0.052443735	-0.0870823	0.044086218	-0.033162814	-0.06713155	0.08775197	0.01929514	-0.046550874	-0.060714677
-0.07863991	0.11667301	-0.12952384	0.01867633	-0.1065006	0.08542373	0.012682278	0.015879061	0.24933386	0.051211532	0.008670786	0.07250709	0.16241719	-0.0055317907	0.051269125	0.019099219
0.036742993	0.12232293	-0.015252956	0.0037867276	-0.020275198	0.08508473	0.033961117	-0.0886842	0.027613789	0.022737298	0.0095402645	0.054912783	0.017196052	-0.035438154	0.025133928	-0.040278386
0.06877292	0.054590013	-0.097835265	0.12800317	-0.09367386	-0.035041943	-0.030935967	-0.044691678	0.14610101	0.14615405	-0.07193681	-0.09196788	0.11762655	0.03188129	0.014763668	0.07798264
0.07058057	0.07071083	0.037844777	0.08429052	-0.09369914	-0.017969076	0.038691606	-0.049667943	0.016613053	0.10667389	0.056475557	-0.012491622	0.081529945	-0.05448323	-0.052793033	-0.021629373
-0.0066826413	0.023616072	-0.059906885	0.13366117	0.058530264	0.043494254	0.025978616	-0.051569838	0.038923826	-0.0049384963	-0.007469732	0.13965505	0.015199079	0.054740425	-0.009230906	0.10640354
0.05038389	-0.031762946	-0.025003409	-0.1124717	0.03494148	-0.17203186	-0.03882881	-0.10883798	0.06436791	0.09566668	0.030094387	0.050332777	0.03557133	-0.034765422	-0.016536504	0.06698777
-0.009229151	0.020089729	-0.018909533	0.030603781	-0.1541161	-0.025627403	0.038320538	0.0144540835	-0.0058812965	-0.031586498	0.0042142263	-0.048322354	0.059806865	0.08552406	0.020906426	0.012415321
0.009897885	0.088367	-0.043765526	0.038783565	-0.04434204	-0.013460895	-0.04150051	0.07813333	-0.0071485327	-0.08759502	-0.0054990607	-0.030898323	-0.0073050666	-0.022609495	0.08593198	-0.030377183
0.012182638	-0.0062436573	0.0017798283	-0.023295254	-0.045679204	0.05308149	-0.05316573	0.0074327076	-0.016325846	0.06392249	-0.079352856	0.07146473	-0.01823858	0.023496635	-0.028235948	0.0070633935
-0.042321295	-0.06749907	0.024202682	-0.066580765	0.025983974	0.09502292	-0.009030204	0.011783341	0.093049094	0.0066431444	-0.0964387	-0.08043719	0.05625528	0.038817625	0.061978668	0.0129105905
-0.024781987	0.09107268	-0.0370091	-0.0060688895	0.073304266	0.050702866	0.00013666402	-0.06940176	0.01267305	-0.009142422	0.058606185	-0.020636829	0.0005471794	-0.04078929	-0.0051435027	0.02131837
0.13453773	0.10323573	0.051725168	-0.029976817	0.03550479	-0.05009248	0.15570304	0.00722832	0.055996396	0.029529564	0.087613314	0.07696114	-0.01452157	0.025183521	-0.15776655	0.05112693
-0.032387972	0.062839955	0.025531916	0.1353162	-0.03648736	-0.027380954	-0.010538618	-0.00028221816	0.058203384	-0.0143906465	-0.032412224	0.014889464	0.030488128	0.017685626	0.061309636	-0.0691774
-0.026831744	0.039887056	0.06756244	0.053244572	-0.08530342	-0.029719163	0.0079332935	0.058803365	0.0827207	-0.04975892	0.027277311	-0.024836805	0.030443808	0.0045732525	0.046776813	-0.04106753
-0.06448962	0.022690076	-0.07374653	0.11828826	0.013960361	0.04982987	-0.09051341	-0.042566016	-0.08481161	0.053579763	-0.0341051	-0.0036384966	0.18678634	0.020119019	-0.01394022	-0.062252086
-0.123706006	0.0912592	-0.07592013	-0.014199636	-0.073742904	0.061702255	-0.013835254	0.06392242	0.03051898	-0.07860049	-0.06716774	-0.1095234	0.02776346	0.04739414	0.010314815	-0.051317908
-0.20585199	-0.02529327	-0.2724005	-0.08082656	-0.08992032	0.1878012	-0.14552204	-0.05756605	0.11563627	-0.010713708	-0.23239778	0.03227825	0.17859347	-0.13386978	0.23706596	-0.14226627
0.06306338	0.1150822	-0.004551647	-0.09244637	-0.018755933	-0.036616158	-0.022478536	-0.075369634	0.058557343	0.056815814	0.007860471	0.07455262	0.016246226	0.110300295	-0.05107092	0.028327256
0.048429552	0.06573561	-0.11085762	0.053811077	0.06548491	0.041186538	0.08600253	-0.03166445	-0.04618685	-0.05517799	0.12465466	0.0011913636	-0.026375897	0.03450479	0.0125382105	0.09593608
-0.05173226	-0.049425423	-0.08430776	-0.03946612	-0.08420602	-0.00407486	0.013645369	-0.01681585	0.14640974	0.03630266	0.04030694	0.15372497	-0.054917205	0.020184338	0.0074366885	-0.03204498
0.10984302	0.017490488	0.001890785	0.058488622	0.116780266	-0.07239272	0.0014674993	-0.056998286	0.13057685	0.06274299	0.09500046	0.015010585	-0.04796773	-0.011689913	0.010594824	0.10968999
-0.007917461	0.12309998	-0.113239385	0.05935517	0.056538656	0.059714608	0.04976945	-0.112270914	-0.09108886	-0.016422348	-0.068825275	-0.06175315	0.07275691	-0.013983308	-0.110978134	-0.026783653
0.04491517	-0.051073976	-0.033945996	0.02332762	0.022794215	0.022135371	-0.021477604	-0.08920686	-0.058684267	-0.051281232	-0.001954032	0.0032971571	0.045860194	0.04125304	-0.017669033	0.070199236
0.066044405	0.0012366786	0.028076867	0.12207718	-0.07325427	-0.023038877	-0.07950248	-0.036073655	-0.033741906	-0.058248114	0.02182876	0.023546724	0.09076815	0.072955355	-0.0009337669	-0.0077789417
0.01879296	0.094411656	-0.019340426	0.19037189	0.07729541	0.04453429	0.005134723	-0.080508545	0.11226679	-0.030362306	-0.00012233363	0.020713523	0.035737976	0.105251946	-0.0057731625	-0.10336005
0.17488094	0.033799127	0.104594804	0.112115875	0.107392184	-0.17327172	0.11263396	-0.04457193	-0.07956394	-0.14452769	0.20754766	-0.02526826	0.10337843	0.07401348	-0.13453665	0.18200214
0.06320513	0.02646009	0.08497121	-0.00908564	0.115860805	0.041338522	-0.02545573	0.086646385	0.10242118	-0.029501198	0.028431278	0.029609617	-0.059405886	0.008516659	-0.0082344	-0.009719711
0.017906472	0.032868687	0.02970531	0.08193317	0.0011193731	0.057389718	0.015062354	0.10124893	0.088665225	0.095063955	-0.062454894	-0.1356094	0.14189976	0.05732142	-0.043954425	-0.048552178
0.0970551	0.03316193	0.00707997	-0.13590078	0.04949657	-0.06994611	0.0029952058	-0.028506791	0.12733196	0.13802063	0.101123184	0.028513232	-0.036358487	0.17517368	-0.047515634	0.01675571
-0.009071683	0.14140959	0.048943937	-0.0022920826	-0.010957706	-0.08932135	0.065439194	-0.055813845	-0.097557545	-0.016552677	-0.020644916	-0.14592977	0.09859311	0.004839485	-0.04490624	0.05056136
-0.022407811	0.11688685	-0.0040186075	-0.015140973	0.03616429	0.09392011	-0.06552652	0.024376212	0.01683467	0.05087475	0.028659457	-0.016562022	0.0522702	0.032151345	0.0840012	0.0528813
-0.045718122	0.1240798	-0.119888894	0.11171661	0.06986419	0.050484624	-0.010928097	0.032435276	-0.10544114	-0.12727277	0.038462386	0.03187263	0.045874435	-0.007904556	0.0453319	-0.058329284
0.039799362	0.04871087	-0.0140538495	-0.01145085	0.06426238	-0.011256651	0.055336393	0.051696457	-0.010462671	-0.0029181007	0.007773536	0.06641729	0.037651706	0.050979976	-0.08220791	-0.053098395
-0.041635703	-0.033041187	-0.006777821	-0.103476875	0.06962837	0.042883478	-0.095322326	-0.01579055	0.09774091	0.003638418	-0.05501206	0.039359476	0.10419428	-0.14035879	0.065667406	-0.042482052
-0.03237602	-0.015209852	0.058065586	-0.12429684	0.10219977	-0.020510552	-0.062007222	-0.14582174	-0.034113094	-0.032901812	0.019625366	-0.031495415	0.122696385	0.11472225	0.006439674	-0.05210677
-0.079927534	0.012168991	-0.027501661	0.07342974	-0.15939762	0.019300986	-0.07526998	0.02679354	0.011516411	-0.015056333	-0.14061402	0.036293324	0.14605545	-0.0146272965	0.069757104	-0.013482137
-0.0041476046	0.08641431	0.001378841	0.0013564322	-0.008349968	-0.04117409	0.07207946	-0.093335316	0.082400784	0.059587993	-0.014887097	-0.15517211	0.08676775	0.03246697	0.070313126	0.08903638
-0.07339025	-0.04455699	-0.16891213	0.047971237	0.07945026	-0.08737625	-0.07258787	0.041152846	0.117150456	0.016171994	-0.16551003	-0.053244866	0.0712685	0.04084061	-0.019459449	-0.051064126
-0.0848743	0.026758261	-0.18614832	0.078353405	0.07125164	-0.05528859	-0.027590249	0.010633922	-0.027137319	0.08390952	-0.122688524	0.13463703	0.14872189	-0.051183797	-0.050469723	-0.08192545
-0.13887006	-0.055056926	-0.11995147	-0.052020278	-0.02038563	0.019131592	-0.016513906	0.02566107	-0.041291676	0.024623757	-0.04824543	0.09562939	-0.015339184	0.0060413214	0.063279755	-0.0110019045
0.00970384	0.098160155	-0.010506059	-0.06254195	0.018636122	-0.01288071	-0.065352276	-0.034121532	0.1366159	0.0135440715	0.009240637	-0.07051801	0.121099465	0.090532765	0.025530107	0.065842815
-0.005316432	0.15841778	0.013292642	-0.11880309	-0.047908235	-0.09641329	-0.06539384	0.05173659	0.027784523	-0.23155104	-0.021830257	-0.048778582	0.07438225	-0.024188265	0.004212067	-0.07387004
0.031332456	0.096097305	0.019865518	0.03401237	0.012112088	-0.04147866	0.07117565	-0.019833516	0.034594055	-0.038637538	0.024511637	-0.024974287	-0.039012283	0.13697658	-0.06153851	0.024949886
0.05091244	-0.03088873	0.008376106	-0.0033637285	0.04867264	-0.05737002	-0.047029413	0.06469916	0.06356557	-0.076537535	0.0011924877	0.11113906	0.012311345	-0.010712012	0.051215984	-0.074203186
0.06340606	0.045811296	-0.10713397	-0.032912627	0.055668622	-0.061974593	0.055399373	-0.016184475	0.02860306	-0.10468648	-0.029504186	0.047189754	0.03737936	0.1270964	0.0041535036	-0.00950728
0.030350618	-0.07448832	-0.013837022	-0.042690627	0.009401066	-0.03647442	0.018090254	-0.16793187	0.043343917	-0.0181881	0.044805136	0.008786884	-0.052307326	0.01721597	0.05472855	-0.050984286
-0.021674274	0.120519795	-0.04911803	0.054317802	-0.059665523	0.019115638	-0.016635086	0.06443123	0.0069168257	-0.083414584	-0.006295372	-0.08460487	0.06660967	-0.0051382133	0.092561945	0.04268803
-0.014030034	0.026528683	-0.04386536	0.12972754	0.067191906	-0.1257225	-0.0027145396	0.0051106126	-0.0329156	-0.00035066792	0.0051309895	0.0048105447	0.093418635	-0.030625362	-0.007869152	-0.039334733
0.02291673	0.1478019	-0.075864874	-0.10797052	0.14738554	-0.044579264	0.073141634	0.094355434	0.08678376	-0.1274168	0.10260876	-0.09035657	0.08583707	0.076659694	0.06534482	-0.031684887
0.08625379	0.102362074	0.032358106	-0.11264857	-0.08266309	-0.020778187	0.021692285	-0.05119532	-0.022523368	-0.12211493	0.023325954	0.090910226	-0.022945058	-0.049287584	-0.083729446	0.071228996
-0.03406513	-0.07444128	0.003545833	0.15799862	0.102422535	-0.042663146	-0.11164724	-0.009323468	-0.12533402	-0.03284084	0.030003544	0.035084706	0.0020630057	0.047159433	0.0010471574	-0.00895696
0.030531159	0.13715298	0.072996415	0.012757606	0.028885694	-0.062316503	0.02862399	0.06863134	-0.031516008	-0.032010823	0.08678404	0.122182764	0.038302206	0.10560138	-0.019708639	0.100102514
-0.088056326	0.060480684	-0.0946203	0.1559298	-0.0925267	0.06052199	-0.059527244	-0.036268603	0.006950723	0.033278964	-0.089851856	0.043533877	-0.028781826	-0.09206866	0.026868459	0.0025636374
0.08346815	0.12730621	0.0113420095	-0.03229976	0.029086031	0.03877504	0.013418615	-0.031829637	0.04760869	-0.043785784	-0.012797463	0.0762357	-0.017755328	-0.070611216	0.0113997245	-0.08118626
-0.09390901	-0.068838544	-0.037031274	0.061541554	0.039243862	0.026168065	0.004245982	-0.03270617	-0.05346599	-0.012732877	0.020049324	-0.08254028	0.12346959	-0.10582243	0.07968647	0.08389256
-0.062920175	0.0047842683	0.010178748	-0.072101735	0.047371145	-0.06647653	-0.12000692	-0.008443174	-0.059568975	0.059135552	0.020229913	-0.06336937	0.014438019	-0.062390994	-0.035596624	-0.05288122
0.17627585	0.14074627	0.15410967	0.27800727	0.079495855	-0.16580957	0.114394076	-0.20660143	-0.05169392	-0.14188515	0.16672689	-0.22105075	-0.14499502	0.13028447	-0.1612046	0.12841485
0.13045646	-0.004985341	0.025550626	-0.0068419245	-0.030157482	-0.08405922	0.09783429	-0.120936826	-0.0340745	-0.13400349	0.09226721	0.07814819	-0.0018288238	0.076699324	-0.035589773	0.07428562
-0.018455146	-0.02798287	-0.042492483	0.101266354	0.04374297	0.032572832	0.03466338	0.015961217	-0.059765834	-0.0029583087	-0.0691478	0.058973983	0.10777329	-0.11646978	-0.039500058	0.029273175
0.013136863	0.014387998	-0.0053870715	-0.0031473914	-0.04895313	-0.047266413	-0.06900604	-0.11451689	0.0636987	-0.02623646	-0.034395818	-0.03047668	0.08730217	-0.048300575	-0.027279954	0.047761492
-0.007981383	0.042397164	-0.023031445	-0.06790165	0.08857598	0.023369163	0.059722822	-0.013730514	0.04015611	0.022950066	-0.0987823	0.09421102	-0.03713482	0.04037768	0.038598724	-0.10239855
0.008293473	0.007867993	-0.00077755173	0.022329053	-0.057768416	0.0062842392	0.07302808	0.0043307873	0.08804453	0.0547247	0.033406768	-0.04225873	-0.0068381466	0.05502749	-0.016309047	0.015440201
0.017906513	-0.04120227	0.019226009	0.041163415	-0.07679355	-0.09356919	0.015553269	0.0031578012	-0.036502313	-0.05266846	0.008700203	-0.0014849232	0.15648629	0.0629267	-0.05662218	0.035483718
-0.06319566	-0.0421182	0.005443054	0.03999364	-0.104373455	0.060219243	-0.023395473	-0.009244292	-0.015271169	-0.037735324	0.015673565	-0.03756146	0.12095704	-0.041083798	-0.03401666	-0.03196363
0.066412486	0.06409482	-0.015531394	0.02331052	0.008694991	-0.056017905	-0.087981045	-0.12565576	-0.030101774	-0.032619156	-0.011648295	0.033100337	-0.022725964	0.10661973	0.024560366	0.08767376
-0.0496969	-0.039798647	-0.04425403	0.034980733	0.07426752	0.05409752	-0.14205071	-0.0098570185	0.09267659	0.046139337	0.071422264	0.07086879	-0.049644902	0.0650395	-0.014573709	-0.024701534
-0.0913883	0.11999842	-0.034689467	0.04293206	0.05027611	0.024785478	-0.008588877	-0.10632705	-0.025030047	0.0105950385	-0.060042504	0.041212313	0.03120696	-0.084394105	0.022865621	0.061390758
0.023414062	0.012744335	-0.011743768	0.047784116	0.06529198	0.05805587	0.05221331	-0.017573452	-0.072214134	0.07747333	-0.04872201	0.100866064	0.07674017	0.030928867	-0.055016253	0.045106277
-0.019924747	0.012737146	-0.031513527	0.02464853	-0.05972942	-0.027203515	-0.0040157014	-0.137639	-0.0827117	0.027222224	0.03179895	-0.071228474	0.071741015	0.042947207	0.0062076896	0.01948241
0.111117594	0.08058303	0.014928713	0.0048010503	0.06875139	0.057633802	0.119541615	0.038114727	-0.13301684	-0.042938333	0.035215516	0.06748477	-0.023752024	0.08049063	-0.06519617	0.096265174
-0.00994459	0.124222696	0.012174778	0.104853876	0.018861758	0.010948721	0.056427643	-0.00037255755	0.075439826	-0.09896736	0.033009823	-0.014528853	0.064785376	-0.0036527591	-0.05777886	-0.0857899
-0.050076287	0.044756126	-0.11974102	0.20323429	-0.053571362	0.038213823	-0.052950107	0.040190678	0.030177506	0.024155429	-0.030616144	0.06865134	-0.05955044	0.025866399	0.03906913	-0.026129706
-0.021945622	-0.047305595	0.035184707	0.118427806	-0.006973344	-0.02883832	-0.1285098	-0.09523515	0.017959416	0.019148637	-0.00077444775	-0.012760608	0.0705741	0.005378249	-0.016288484	0.09235598
0.07845474	-0.07533416	0.017257567	0.020539923	0.02790347	0.004410208	-0.003417707	0.039402604	-0.047644783	0.06423971	-0.025417201	-0.08030486	-0.06514354	-0.0389163	0.03021098	0.0106756445
